	IDs	BRNACC	ARTCRN	BRNHPT	HRTLV	ADPVSC	CLNTRN	PNCREAS	TESTIS	LUNG	ADRNLG	BREAST	BLDDER	SKINS	SPLEEN	BRNAMY	BRNCHB	BRNCDT	BRNCTXB	KDNCTX	PRSTTE	BRNHPP	UTERUS	CLNSGM	ESPMCS	PTTARY	SKINNS	ESPGEJ	ARTTBL	LCL	MSCLSK	SNTTRM	BRNSNG	THYROID	STMACH	FIBRBLS	VAGINA	BRNPTM	LIVER	BRNNCC	BRNSPC	WHLBLD	ADPSBQ	OVARY	SLVRYG	HRTAA	BRNCHA	ESPMSL	BRNCTXA	ARTAORT	NERVET
9404	ENSG00000169231					0.000903632	0.00277169			0.00158546		0.010829		0.00810371											0.00381736		0.00554203	0.00820722	0.0065456					0.00289254	0.000758827	0.00185184							0.00204639			0.00907278		0.00269588		0.000845275	0.00134302
9405	ENSG00000169242		0.0007486289999999999	0.00624642	0.00344459	0.00234821	0.00265111	0.00278136		0.00366255	0.0021292	0.00282886		0.0031199	0.000737182		0.0054108	0.00961045	0.00391552		0.00251041	0.00755241	0.00387974	0.00438034	0.00332954	0.00219145	0.00205803	0.0008235019999999999	0.00618467		0.00734661	0.00404641		0.00368794	0.00236522		0.00303437	0.00168599	0.00246754	0.0109447	0.011135899999999999		0.00414919	0.000451414		0.00562081	0.012886199999999999	0.00436569	0.00577615	0.00575662	0.00238043
9406	ENSG00000169245									0.0187838																																									
9407	ENSG00000169247								0.0116836																																										0.0226573
9408	ENSG00000169252					0.007847100000000001				0.00681458		0.0081592		0.0093357	0.00847683										0.0125109		0.0069876999999999995				0.027188499999999997						0.00568312					0.0173626	0.00875568					0.015225299999999999			
9409	ENSG00000169255				0.00239214					0.013440100000000002																								0.0102889												0.00075064	0.00067299				
9410	ENSG00000169271				0.00161465														0.0112872									0.0424724			0.00865095															0.00181597		0.073265			
9411	ENSG00000169282	0.000594157	0.00161452			0.0150481						0.0193685				0.00048789199999999997	0.00477746	0.000897635	0.0047623000000000006			0.00127119							0.011145100000000002					0.022325				0.00179583		0.00234518			0.0115686				0.0009936889999999999	0.0138721	0.0117916	0.0545442	0.015201
9412	ENSG00000169288											0.00050785													0.000480766				0.00976108		0.000452495					0.00034384199999999996							0.00629673			0.000369676		0.00033391199999999996			0.0151697
9413	ENSG00000169291					0.000778107			0.00189612	0.00549857		0.00932825			0.00268252																			0.00629236									0.00292127								0.0152194
9414	ENSG00000169299		0.00762795			0.008598100000000001	0.00526017		0.000700581	0.010191500000000001	0.014446100000000002	0.00306303		0.0046213999999999995	0.00116227									0.00157185	0.00161493		0.00259763	0.015177000000000001	0.011386499999999999	0.00120639				0.00696349		0.0344386	0.00151534					0.010561599999999999	0.00976087	0.0191763		0.0121105		0.00759819		0.00983451	0.029747199999999998
9415	ENSG00000169302																																																		0.026229000000000002
9416	ENSG00000169330																																														0.016650400000000003				
9417	ENSG00000169340								0.00287194																										0.0951438																
9418	ENSG00000169347							0.010365000000000001																											0.0958166																
9419	ENSG00000169359							0.0135404		0.0213547																								0.00844828		0.00175808															
9420	ENSG00000169371		0.0221059		0.011749700000000002	0.00757377	0.0073051999999999995		0.013240200000000002	0.0119534	0.00867557	0.00630849		0.0106269	0.00603917			0.000969483			0.00813009		0.00866663	0.000869034	0.0007314139999999999	0.00900417	0.00787795	0.00954566	0.00586879	0.00522449	0.00904076	0.00042949		0.010800299999999999	0.00439041	0.00560863	0.00496114			0.019247			0.00466846	0.000627134		0.00763496	0.0107292	0.00838805	0.0117671	0.015809899999999998	0.00965269
9421	ENSG00000169372				0.00189615		0.00185453		0.00402625	0.0106552				0.00354527											0.00405616		0.00186404		0.00781575		0.0127572			0.00159821		0.00912626							0.00921208			0.00112197		0.0156788		0.00747817	0.00364819
9422	ENSG00000169397																																									0.0818445									
9423	ENSG00000169398	0.00437847	0.00105207		0.00313264	0.0018315999999999999	0.00172081	0.00211594	0.00107143	0.00152246	0.00138665	0.00273764		0.00382702	0.00356752		0.00553918	0.00375558			0.0019161999999999998		0.0014498	0.00278742	0.00179885	0.00107358	0.00352413	0.00240924	0.00114815		0.00425853	0.000265046		0.00249368	0.00358578	0.00269033	0.00159181		0.00367522	0.00366824			0.00312658	0.00022764400000000002		0.000229709	0.00204005	0.00092499	0.00237722	0.00275693	0.00225505
9424	ENSG00000169413					0.0214963	0.000430773			0.017746500000000002					0.04822																											0.093591	0.0215067							0.0355105	0.0172379
9425	ENSG00000169418					0.00028676				0.00124653																			0.00125834					0.00748862									0.00503383					0.00427919			
9427	ENSG00000169429					0.00676009				0.011747200000000001																										0.014331899999999998						0.0381945									
9428	ENSG00000169432								0.0007168910000000001															0.00921356																											0.0164291
9429	ENSG00000169435						0.00134993																												0.00170551																
9430	ENSG00000169436																									0.0182786																									
9431	ENSG00000169439	0.00504577	0.000962109	0.000814232	0.00888635	0.00306194	0.0016945999999999999	0.00400574	0.00203347	0.00598189	0.0008139260000000001	0.00499993		0.00680687	0.00856806	0.00186746	0.000687617	0.00128409	0.000430489		0.0026199	0.000653066	0.0021820999999999998	0.0023625	0.00184664	0.00351521	0.00230373	0.00176116	0.00148951		0.00966096	0.000665067	0.00655739	0.00229194	0.00111565	0.00489871	0.000593814	0.00047348400000000004	0.00159571	0.00108796			0.00335441	0.00218771	0.00065202	0.00390644	0.00228213	0.0025927	0.000500237	0.00145121	0.00358865
9432	ENSG00000169442					0.0705674	0.0165855			0.0502723		0.0426621		0.0394216	0.00791421										0.00832049		0.026556599999999996							0.0439974								0.0882105	0.044943699999999996								
9433	ENSG00000169469													0.0815461											0.0391161		0.0468659																								
9434	ENSG00000169474													0.00996473											0.00603839		0.012083100000000001																								
9435	ENSG00000169490		0.00392244		0.00565185	0.00402494	0.00536614		0.00162523	0.00943169	0.00701315	0.00729865		0.00978473	0.00408416		0.0061038	0.00550099	0.0006570360000000001		0.00068556			0.0115765	0.00557523	0.00993957	0.00655806	0.00706469	0.00829338	0.000523487	0.012292	0.00847487		0.00357619	0.0103199	0.00362723				0.00669073			0.00700332	0.00377435		0.012444	0.00714631	0.0143238		0.00384112	0.00750439
9436	ENSG00000169499	0.017318200000000002	0.00555353		0.00601669	0.0031194000000000005	0.00282628		0.00457307	0.00355931	0.00396096	0.00732326		0.00659286	0.000399828			0.013576099999999999	0.00429567		0.00583245	0.00637777	0.00023390799999999998	0.00411243	0.00331622	0.000863541	0.00999549	0.00360375	0.00131901	0.0008849880000000001		0.0007111369999999999		0.00545567	0.0112055	0.0045197	0.00364057	0.012023899999999999		0.0106987		0.00875282	0.00639125	0.0069416		0.00404119		0.00505524	0.00740428	0.00875529	0.0028537
9437	ENSG00000169504	0.000665863	0.000452459	0.000173478	0.00202431	0.00128574	0.000523679	0.0127193	0.00159249	0.0016140999999999998	0.00488158	0.00126144		0.00472245	0.00288684			0.00029265599999999997	0.00023906400000000001		0.00183195	0.0035679		0.000468667	0.00120457		0.00219856	0.00040612300000000004	0.000530263	0.00426794	0.0042338	0.00111663		0.00216078	0.000485961	0.00148106			0.00323248	0.00172825			0.000983299	0.00268054		0.00154531		0.00033076300000000003	0.0005024280000000001	0.0007952110000000001	0.000512746
9438	ENSG00000169508					0.0088098	0.00080253			0.00420371		0.0162676			0.00135034									0.0116098					0.019264	0.025866200000000002												0.0115347	0.012823			0.0167216		0.00166189		0.0019058	0.0115992
9439	ENSG00000169509													0.00494218											0.0292721		0.00905002																								
9440	ENSG00000169515		0.00898371		0.00924368				0.00567152		0.0138829	0.00104265											0.00328254			0.00172032			0.0243434					0.00135885		0.0469826								0.000901988		0.00165036				0.00199853	
9441	ENSG00000169550													0.0110401											0.017752200000000003		0.00320941							0.019421900000000002																	
9442	ENSG00000169554									0.00160371																			0.0190175													0.00997982	0.018316								0.00242718
9443	ENSG00000169564																														0.00183695																				
9444	ENSG00000169567					0.000281963	0.00145782			0.00311294		0.00117084		0.00362548	0.00139908						0.0022851				0.00108878		0.00444324		0.00121618	0.00140818	0.00168244	0.00194705		0.00041610199999999995					0.00249841			0.0145423	0.00168002					0.00114194			0.00257599
9445	ENSG00000169592		0.015077000000000002		0.00246638	0.00426227	0.00546581	0.00363879	0.00397604	0.00991307	0.00436837	0.00407103		0.00391119	0.00498615		0.00116633				0.016322200000000002		0.00459015	0.012551	0.0108823	0.0146655	0.000788588	0.00622964	0.005826	0.00338558	0.00128819	0.00910903		0.00840835	0.00436281	0.00372196	0.0028828000000000005		0.00591719			0.00989798	0.00798521	0.009912	0.00126054	0.00746671	0.00100465	0.00451821		0.00471413	0.00998813
9446	ENSG00000169598																0.018649000000000002									0.025553299999999998								0.021542500000000003													0.00320713				0.00303884
9447	ENSG00000169599		0.0046603		0.00288753	0.00208373	0.00581792	0.012364299999999998	0.00120464	0.00342688	0.0021107	0.00418933		0.00548385			0.00316842		0.013395500000000001		0.0011694000000000001			0.000291408	0.00541991	0.00720133	0.00512006	0.00435669	0.00316017	0.00118465	0.00458869	0.00298207		0.00692449	0.00413341	0.00242056							0.00558639			0.00497924	0.0032522	0.00340046	0.00529092	0.0051821	0.0068995
9448	ENSG00000169604																																			0.0008749060000000001														0.00191941	
9449	ENSG00000169605																																		0.00547349																
9450	ENSG00000169607																													0.000889873						0.000546025															
9451	ENSG00000169609					0.013047			0.00455435	0.0170567	0.00362449	0.0275781		0.0168955											0.020443299999999998		0.0343559		0.027047900000000003	0.0135019				0.00874131		0.000817754							0.0141989								0.0133166
9452	ENSG00000169635								0.00313978																																										
9453	ENSG00000169641				0.000570913	0.0105133	0.00152864		0.00136649	0.013599100000000001	0.00113062	0.00826398		0.0151053										0.00101011	0.0069325		0.00654546	0.0104876	0.0134262			0.0008746730000000001		0.00251221		0.000647321							0.00731753			0.00087048		0.00104682	0.0024914	0.0009046760000000001	0.0225322
9454	ENSG00000169660					0.011382600000000001	0.019683000000000003	0.00563173	0.00739061	0.024406099999999997	0.00649257	0.0130174		0.018196	0.0122281		0.00524369				0.00749197		0.0132118	0.0254714	0.010482	0.00355959	0.00122196	0.025920099999999998	0.011969		0.00359892	0.00431737		0.011284700000000002	0.00910489		0.000943643		0.0103832			0.0229835	0.0143237	0.011694		0.00936131	0.00996362	0.0209113		0.027520999999999997	0.013238499999999999
9455	ENSG00000169682					0.00171165	0.00141394		0.000530016	0.00981519		0.000656216		0.00394946	0.0013123						0.000575632			0.000522294	0.000408816	0.00181792	0.000547882	0.00166063	0.000500539		0.000475289			0.00329298	0.000452054	0.000528767						0.0103729	0.000503324			0.00430909	0.00479602	0.000346754		0.00220896	0.00194048
9456	ENSG00000169683													0.0375481																				0.013425399999999999													0.00407104				
9457	ENSG00000169689																																														0.010748200000000001				
9458	ENSG00000169692		0.00288145	0.00611226	0.0029562	0.00183572	0.00485447	0.0111036	0.0160907	0.00406215	0.00629537	0.0035654000000000003		0.00226656	0.00919305				0.000714349		0.00728766		0.00236705	0.00103005	0.0180324	0.00396481	0.00354968	0.0037695999999999997	0.00326465	0.010450200000000002	0.00436294	0.005809399999999999		0.00182838	0.000702842	0.00125886	0.00249941		0.00291685			0.00678133	0.00207692	0.000548249	0.0006254090000000001	0.00265895		0.00353883	0.000545234	0.00273481	0.00256359
9459	ENSG00000169696	0.00446029	0.00469956	0.00730528	0.00842717	0.000760807	0.00135748	0.0006232480000000001	0.00580293	0.00178767	0.000682855	0.0008544739999999999		0.00474268	0.0006776839999999999	0.0007844169999999999	0.000329851	0.0018279	0.000358709		0.000748807	0.00223992	0.00624651	0.00506235	0.00422001	0.0022752	0.00399298	0.00200439	0.00333999	0.000452354	0.00415335	0.00697089		0.0057252	0.00260627	0.00170459	0.000764954	0.00018479	0.00787356	0.00285899	0.00257617	0.021521900000000004	0.00322841	0.00251241	0.00244849	0.00570903	0.00500396	0.00496218	0.00549979	0.00220733	0.00383082
9460	ENSG00000169710	0.0032431999999999995	0.00314472	0.0016545000000000002	0.000541605	0.00343611	0.000557157	0.00146905	0.00306082	0.00459993	0.00151775	0.00536978		0.00438063	0.00165135	0.00198776	0.00237003	0.000876246	0.00322265		0.0127431	0.00106848	0.00140865	0.00472763	0.00212228	0.030537	0.00459579	0.00452324	0.00581946	0.000573258	0.08732949999999999	0.000700181	0.00236092	0.0115065	0.0131422	0.00127954	0.00409657	0.000327369	0.00480233	0.00125955	0.000688722		0.0053744	0.00153853	0.000523584	0.00109143	0.00234856	0.00122221	0.00151169	0.00322323	0.00691573
9461	ENSG00000169714									0.000461431				0.00128934													0.000289307		0.000138339		0.0007721189999999999			0.000852663									0.000605								0.00276328
9462	ENSG00000169715				0.052511199999999994	0.018442	0.0575875	0.12903699999999999		0.0421487		0.0359974		0.10726199999999998										0.0337504	0.291679		0.119526	0.053794600000000005	0.030950599999999998		0.133614			0.101275	0.12603599999999998	0.011749500000000001			0.0790141				0.0331389			0.0185726		0.061752999999999995		0.0374082	0.012310399999999999
9463	ENSG00000169717								0.000343835																																										
9464	ENSG00000169718				0.00295797	0.000207714	0.00130389		0.00317223	0.000784533	0.00320129	0.00348739		0.000722067										0.00268645	0.000269	0.000786523	0.00171074	0.000692893	0.00318721		0.000606735			0.00142406	0.00042281	0.00032854						0.00092771	0.000462201			0.000306298		0.0008272619999999999		0.00411687	0.00191313
9465	ENSG00000169727				0.00067407	0.000477075	0.00033864400000000003	0.000909502		0.0006727460000000001				0.000944052											0.00022029599999999998		0.000749812		0.00126593		0.000642265			0.0017992999999999998	0.00047133300000000005	0.000258905						0.00474609	0.00134284					0.000636912		0.000608218	0.00048267599999999997
9466	ENSG00000169733	0.000415926	0.00250086	0.00127801	0.000479951	0.00297142	0.00178383	0.000707651	0.000617549	0.00282788	0.00078052	0.00241003		0.00255389	0.00237893	0.000460577	0.00303501	0.0010815	0.00297684		0.00208995	0.0008819189999999999	0.000735764	0.000976066	0.0007637680000000001	0.00355825	0.00387725	0.000401455	0.00198062	0.00125638	0.0027033	0.00354958		0.00313129	0.000636752	0.00117759	0.00087852	0.00110091	0.000601253	0.00186894		0.00758834	0.00304801	0.00110945		0.0007309910000000001	0.0009652510000000001	0.00115042	0.00257412	0.00262643	0.00317659
9467	ENSG00000169738				0.0074889	0.00605783	0.00806321	0.00562878		0.00529321		0.00408324		0.00791202											0.00233968		0.00662089		0.0166043		0.0257625			0.029728700000000004	0.00429951	0.0081163						0.015271600000000001	0.00355234			0.00497563		0.0106279		0.0148106	0.0179727
